-111.85686485119817,36.05793611774972,2000.000000000024,-84.36471,-9.770844E-16,-68.252846
-111.85694439678723,36.05794232124534,2000.000000000024,-84.614685,-1.0664052E-14,-68.12198
-111.85702415142104,36.057948257860325,2000.0000000000243,-84.86356,-2.0198839E-14,-67.98964
-111.85710411509963,36.057953927594646,2000.000000000024,-85.111336,-2.958192E-14,-67.855835
-111.85718428782299,36.057959330448334,2000.000000000024,-85.357994,-3.881379E-14,-67.72057
-111.85726466959113,36.05796446642137,2000.000000000024,-85.603546,-4.7894956E-14,-67.58385
-111.85734526040402,36.057969335513754,2000.0000000000239,-85.847984,-5.6825946E-14,-67.44566
-111.85742444221592,36.0579738482967,2000.000000000024,-86.08646,-6.543313E-14,-67.30882
-111.85750544693745,36.05797818896541,2000.0000000000239,-86.3287,-7.406838E-14,-67.167755
-111.85758503437978,36.05798218389314,2000.0000000000236,-86.565,-8.238683E-14,-67.0281
-111.85766482258876,36.0579859225087,2000.0000000000239,-86.80024,-9.05632E-14,-66.88705
-111.85774644608283,36.05798947321068,2000.0000000000239,-87.03918,-9.876055E-14,-66.74169
-111.85782663992222,36.05799269397104,2000.0000000000236,-87.27225,-1.0665159E-13,-66.59783
-111.85790703452824,36.05799565841921,2000.0000000000239,-87.50424,-1.1440229E-13,-66.4526
-111.8579859830905,36.05799831384918,2000.0000000000236,-87.73047,-1.2185932E-13,-66.30899
-111.85806677513244,36.058000770903874,2000.0000000000239,-87.96034,-1.29334E-13,-66.16102
-111.85814776794095,36.05800297164639,2000.0000000000234,-88.18914,-1.3667018E-13,-66.01168
-111.8582273024975,36.05800487895654,2000.0000000000234,-88.41223,-1.4372295E-13,-65.86407
-111.85830702970974,36.05800654030947,2000.0000000000234,-88.63429,-1.5064404E-13,-65.71514
-111.85838861662349,36.05800798257719,2000.0000000000232,-88.859924,-1.5757411E-13,-65.56176
-111.85846873316068,36.058009146891614,2000.0000000000232,-89.07991,-1.6423095E-13,-65.4102
-111.85854904235354,36.05801006524883,2000.0000000000232,-89.29887,-1.7075798E-13,-65.25735
-111.85862954420203,36.05801073764884,2000.0000000000232,-89.51679,-1.7715586E-13,-65.103195
-111.8587085556057,36.058011157716116,2000.0000000000232,-89.729195,-1.8329591E-13,-64.95101
-111.85878943875184,36.05801134332582,2000.000000000023,-89.94509,-1.8944007E-13,-64.79432
-111.8588705145537,36.058011282978335,2000.0000000000232,-90.15997,-1.9545703E-13,-64.63635
-111.85895008795329,36.05801098556366,2000.0000000000227,-90.369385,-2.0122601E-13,-64.48044
-111.85902984606487,36.058010452333264,2000.0000000000227,-90.57782,-2.0687433E-13,-64.32332
-111.85911149180637,36.05800966436238,2000.0000000000227,-90.78968,-2.1251891E-13,-64.161606
-111.85919162327187,36.05800865448313,2000.0000000000225,-90.99614,-2.1792526E-13,-64.00205
-111.85927193944934,36.05800740878815,2000.0000000000223,-91.20162,-2.2321289E-13,-63.841293
-111.85935244033878,36.05800592727742,2000.0000000000223,-91.406136,-2.2838244E-13,-63.67935
-111.85943140730205,36.058004248945124,2000.0000000000218,-91.605354,-2.333283E-13,-63.519707
-111.85951227368538,36.058002300820284,2000.0000000000218,-91.80795,-2.382662E-13,-63.355427
-111.85959332478066,36.0580001168797,2000.000000000022,-92.009575,-2.43088E-13,-63.189976
-111.85967283024321,36.05799775106285,2000.0000000000218,-92.20598,-2.4769547E-13,-63.02692
-111.85975251264132,36.05799515935822,2000.0000000000218,-92.40146,-2.5219301E-13,-62.86276
-111.85983411001237,36.05799227800513,2000.0000000000214,-92.600235,-2.5667546E-13,-62.69389
-111.85991415012785,36.05798922961434,2000.0000000000211,-92.79385,-2.6095274E-13,-62.527508
-111.85999436717886,36.057985955335774,2000.0000000000216,-92.98656,-2.6512204E-13,-62.36004
-111.86007476116534,36.05798245516943,2000.0000000000214,-93.178345,-2.69184E-13,-62.191494
-111.8601535786641,36.05797881251839,2000.0000000000211,-93.36508,-2.7305445E-13,-62.025578
-111.86023432267515,36.0579748654871,2000.0000000000211,-93.55506,-2.7690602E-13,-61.85492
-111.86031524362167,36.057970692568006,2000.0000000000207,-93.74414,-2.8065218E-13,-61.68321
-111.86039457662484,36.057966391789314,2000.0000000000207,-93.92824,-2.8421558E-13,-61.514217
-111.86047407895433,36.05796187483729,2000.0000000000205,-94.111465,-2.8767936E-13,-61.344234
-111.8605555230145,36.057957034076075,2000.0000000000205,-94.297874,-2.9111777E-13,-61.169453
-111.86063536775927,36.057952079973546,2000.0000000000205,-94.479355,-2.94382E-13,-60.997486
-111.8607153818303,36.0579469096977,2000.0000000000202,-94.65999,-2.9754844E-13,-60.824547
-111.86079556522762,36.05794152324853,2000.00000000002,-94.83977,-3.006178E-13,-60.65065
-111.86087591795118,36.05793592062603,2000.0000000000198,-95.01869,-3.035906E-13,-60.475803
-111.86095464878254,36.05793023348533,2000.0000000000198,-95.19282,-3.0640461E-13,-60.303932
-111.86103533639582,36.057924203320034,2000.0000000000193,-95.37006,-3.0918838E-13,-60.12723
-111.86111439467493,36.05791809813749,2000.0000000000196,-95.54256,-3.1181874E-13,-59.953564
-111.86119541717791,36.057911640429396,2000.0000000000193,-95.71814,-3.1441587E-13,-59.775043
-111.86127480290473,36.05790511720502,2000.000000000019,-95.88901,-3.1686494E-13,-59.59962
-111.86135435051582,36.057898387308256,2000.000000000019,-96.05908,-3.1922525E-13,-59.42334
-111.86143406001116,36.05789145073912,2000.000000000019,-96.228355,-3.214974E-13,-59.246212
-111.86151393139077,36.05788430749761,2000.0000000000189,-96.396835,-3.2368194E-13,-59.06825
-111.86159396465466,36.05787695758372,2000.0000000000184,-96.56452,-3.257795E-13,-58.88946
-111.86167415980282,36.05786940099747,2000.0000000000182,-96.73142,-3.277906E-13,-58.709854
-111.86175451683523,36.05786163773884,2000.0000000000182,-96.89753,-3.2971586E-13,-58.529446
-111.86183320397878,36.05785385123781,2000.000000000018,-97.05911,-3.3151493E-13,-58.352364
-111.86191388110055,36.057845679331535,2000.000000000018,-97.22369,-3.3327212E-13,-58.170387
-111.86199288105868,36.057837493470316,2000.0000000000177,-97.38376,-3.3490807E-13,-57.9918
-111.86207203562631,36.05782911022415,2000.0000000000175,-97.5431,-3.364642E-13,-57.81248
-111.86215134480344,36.057820529593066,2000.0000000000173,-97.7017,-3.3794102E-13,-57.63244
-111.86223080859013,36.057811751577056,2000.0000000000173,-97.85956,-3.393391E-13,-57.45169
-111.86231042698628,36.05780277617612,2000.0000000000173,-98.01669,-3.4065895E-13,-57.27024
-111.86239019999195,36.05779360339025,2000.0000000000168,-98.173096,-3.4190112E-13,-57.0881
-111.86247012760717,36.057784233219465,2000.0000000000168,-98.32877,-3.4306612E-13,-56.905285
-111.86255020983187,36.05777466566375,2000.0000000000168,-98.483734,-3.441545E-13,-56.721798
-111.8626285789372,36.05776513005654,2000.0000000000164,-98.634384,-3.451441E-13,-56.541946
-111.86270896678538,36.05775517232132,2000.0000000000164,-98.78792,-3.4608254E-13,-56.35717
-111.86278763440666,36.05774525560856,2000.000000000016,-98.93719,-3.469267E-13,-56.176083
-111.86286644952993,36.057735150584804,2000.000000000016,-99.08578,-3.476997E-13,-55.994396
-111.86294729401547,36.0577246098755,2000.000000000016,-99.237206,-3.4841796E-13,-55.80778
-111.86302640765467,36.05771412374617,2000.0000000000155,-99.38443,-3.4904854E-13,-55.624924
-111.86310566879585,36.057703449305876,2000.0000000000155,-99.53098,-3.4960942E-13,-55.4415
-111.86318318504289,36.05769284737995,2000.000000000015,-99.6734,-3.5009024E-13,-55.261917
-111.86326273767612,36.05768180080128,2000.0000000000155,-99.818634,-3.505149E-13,-55.077415
-111.86334243781133,36.057670565911614,2000.000000000015,-99.9632,-3.508713E-13,-54.892384
-111.86342228544852,36.05765914271097,2000.000000000015,-100.10711,-3.5115994E-13,-54.706837
-111.86350037422736,36.05764780985232,2000.0000000000143,-100.246956,-3.513768E-13,-54.52521
-111.86358051335661,36.05763601451331,2000.0000000000148,-100.38957,-3.5153293E-13,-54.33867
-111.86365888668715,36.057624318376725,2000.000000000014,-100.52815,-3.5162135E-13,-54.1561
-111.86373740057947,36.0576124427896,2000.000000000014,-100.66612,-3.5164696E-13,-53.97308
-111.86381605503347,36.057600387751926,2000.000000000014,-100.80347,-3.5161018E-13,-53.78962
-111.86389485004914,36.057588153263694,2000.0000000000136,-100.9402,-3.5151152E-13,-53.605724
-111.86397378562657,36.05757573932494,2000.0000000000139,-101.076324,-3.5135133E-13,-53.421413
-111.86405286176567,36.05756314593562,2000.0000000000136,-101.21184,-3.5113007E-13,-53.236694
-111.86413207846645,36.05755037309575,2000.0000000000132,-101.34674,-3.5084815E-13,-53.05158
-111.86420949851362,36.05753773884991,2000.0000000000132,-101.477776,-3.5051508E-13,-52.870605
-111.86428899290951,36.057524611485796,2000.000000000013,-101.61149,-3.501146E-13,-52.68474
-111.86436862786708,36.05751130467113,2000.0000000000127,-101.744606,-3.4965474E-13,-52.49851
-111.86444645596964,36.05749814947427,2000.0000000000127,-101.8739,-3.4914928E-13,-52.31648
-111.86452441786086,36.05748482347379,2000.000000000013,-102.002625,-3.4858805E-13,-52.134125
-111.86460446764686,36.05747098706117,2000.0000000000123,-102.13399,-3.4795536E-13,-51.946884
-111.86468270046008,36.05745731518336,2000.0000000000118,-102.26158,-3.4728245E-13,-51.76391
-111.86476106706195,36.05744347250196,2000.0000000000118,-102.38861,-3.4655495E-13,-51.580635
-111.86483956745249,36.05742945901693,2000.0000000000118,-102.51509,-3.4577324E-13,-51.39708
-111.86491820163168,36.057415274728285,2000.0000000000118,-102.641014,-3.4493773E-13,-51.213253
-111.86499499876977,36.05740128059501,2000.0000000000118,-102.76326,-3.4407161E-13,-51.03377
-111.86507389718153,36.05738675896923,2000.0000000000114,-102.8881,-3.431309E-13,-50.84944
-111.86515292938198,36.05737206653984,2000.000000000011,-103.0124,-3.4213745E-13,-50.66487
-111.86523011459076,36.05735757696933,2000.000000000011,-103.13306,-3.4111846E-13,-50.484695
-111.86530941102379,36.05734254720279,2000.000000000011,-103.25628,-3.40022E-13,-50.299686
-111.86538685385936,36.05732772872857,2000.000000000011,-103.3759,-3.3890325E-13,-50.1191
